Sno,Date,Weekofyear,Province/State,Country,lat,lon,Last Update,Confirmed,Deaths,Recovered,province_0,lat0,lon0
1087,2/9/2020,7,Hong Kong,Hong Kong,22.3193,114.1694,10/2/2020 0:03,36,1,0,Wuhan,30.5928,114.3055
1088,2/9/2020,7,,Thailand,13.7563,100.5018,8/2/2020 12:53,32,0,10,Wuhan,30.5928,114.3055
1089,2/9/2020,7,,South Korea,37.5665,126.978,10/2/2020 3:03,27,0,3,Wuhan,30.5928,114.3055
1090,2/9/2020,7,,Japan,35.6762,139.6503,9/2/2020 6:13,26,0,1,Wuhan,30.5928,114.3055
1091,2/9/2020,7,Qinghai,Mainland China,35.65945,96.02564,6/2/2020 2:13,18,0,3,Wuhan,30.5928,114.3055
1092,2/9/2020,7,,Malaysia,4.2105,101.9758,10/2/2020 3:03,18,0,1,Wuhan,30.5928,114.3055
1093,2/9/2020,7,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1,Wuhan,30.5928,114.3055
1094,2/9/2020,7,,Germany,51.1657,10.4515,9/2/2020 6:13,14,0,0,Wuhan,30.5928,114.3055
1095,2/9/2020,7,,Vietnam,21.0278,105.8342,10/2/2020 3:03,14,0,1,Wuhan,30.5928,114.3055
1096,2/9/2020,7,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0,Wuhan,30.5928,114.3055
1097,2/9/2020,7,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1,Wuhan,30.5928,114.3055
1098,2/9/2020,7,,United Arab Emirates,23.4241,53.8478,8/2/2020 7:03,7,0,0,Wuhan,30.5928,114.3055
1099,2/9/2020,7,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0,Wuhan,30.5928,114.3055
1100,2/9/2020,7,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2,Wuhan,30.5928,114.3055
1101,2/9/2020,7,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0,Wuhan,30.5928,114.3055
1102,2/9/2020,7,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0,Wuhan,30.5928,114.3055
1103,2/9/2020,7,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0,Wuhan,30.5928,114.3055
1104,2/9/2020,7,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0,Wuhan,30.5928,114.3055
1105,2/9/2020,7,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0,Wuhan,30.5928,114.3055
1106,2/9/2020,7,,UK,55.3781,-3.436,7/2/2020 18:33,3,0,0,Wuhan,30.5928,114.3055
1107,2/9/2020,7,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0,Wuhan,30.5928,114.3055
1108,2/9/2020,7,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0,Wuhan,30.5928,114.3055
1109,2/9/2020,7,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0,Wuhan,30.5928,114.3055
1110,2/9/2020,7,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0,Wuhan,30.5928,114.3055
1111,2/9/2020,7,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2,Wuhan,30.5928,114.3055
1112,2/9/2020,7,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0,Wuhan,30.5928,114.3055
1113,2/9/2020,7,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0,Wuhan,30.5928,114.3055
1114,2/9/2020,7,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0,Wuhan,30.5928,114.3055
1115,2/9/2020,7,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1116,2/9/2020,7,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0,Wuhan,30.5928,114.3055
1117,2/9/2020,7,,Finland,61.9241,25.7482,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1118,2/9/2020,7,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0,Wuhan,30.5928,114.3055
1119,2/9/2020,7,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1120,2/9/2020,7,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1,Wuhan,30.5928,114.3055
1121,2/9/2020,7,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0,Wuhan,30.5928,114.3055
1122,2/9/2020,7,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
1123,2/9/2020,7,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1124,2/9/2020,7,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0,Wuhan,30.5928,114.3055
1125,2/9/2020,7,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1126,2/9/2020,7,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1,Wuhan,30.5928,114.3055
1127,2/9/2020,7,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
1128,2/10/2020,7,Hubei,Mainland China,30.97564,112.2707,10/2/2020 23:33,31728,974,2222,Wuhan,30.5928,114.3055
1129,2/10/2020,7,Guangdong,Mainland China,23.33841,113.422,10/2/2020 13:43,1159,1,167,Wuhan,30.5928,114.3055
1130,2/10/2020,7,Zhejiang,Mainland China,29.18251,120.0985,10/2/2020 14:13,1092,0,242,Wuhan,30.5928,114.3055
1131,2/10/2020,7,Henan,Mainland China,33.88202,113.614,10/2/2020 13:53,1073,6,191,Wuhan,30.5928,114.3055
1132,2/10/2020,7,Hunan,Mainland China,27.61041,111.7088,10/2/2020 13:53,879,1,208,Wuhan,30.5928,114.3055
1133,2/10/2020,7,Anhui,Mainland China,31.82571,117.2264,10/2/2020 7:23,830,3,88,Wuhan,30.5928,114.3055
1134,2/10/2020,7,Jiangxi,Mainland China,27.61401,115.7221,10/2/2020 13:53,771,1,105,Wuhan,30.5928,114.3055
1135,2/10/2020,7,Jiangsu,Mainland China,32.97027,119.464,10/2/2020 14:03,492,0,81,Wuhan,30.5928,114.3055
1136,2/10/2020,7,Chongqing,Mainland China,30.05718,107.874,10/2/2020 23:43,486,2,66,Wuhan,30.5928,114.3055
1137,2/10/2020,7,Shandong,Mainland China,36.34377,118.1529,10/2/2020 9:33,466,1,66,Wuhan,30.5928,114.3055
1138,2/10/2020,7,Sichuan,Mainland China,30.61714,102.7103,10/2/2020 10:03,405,1,80,Wuhan,30.5928,114.3055
1139,2/10/2020,7,Beijing,Mainland China,40.18238,116.4142,10/2/2020 3:13,337,2,44,Wuhan,30.5928,114.3055
1140,2/10/2020,7,Heilongjiang,Mainland China,47.862,127.7622,10/2/2020 7:33,331,7,30,Wuhan,30.5928,114.3055
1141,2/10/2020,7,Shanghai,Mainland China,31.20327,121.4554,10/2/2020 6:03,299,1,48,Wuhan,30.5928,114.3055
1142,2/10/2020,7,Fujian,Mainland China,26.07783,117.9895,10/2/2020 14:03,261,0,39,Wuhan,30.5928,114.3055
1143,2/10/2020,7,Hebei,Mainland China,38.0428,114.5149,10/2/2020 10:03,218,2,41,Wuhan,30.5928,114.3055
1144,2/10/2020,7,Shaanxi,Mainland China,35.19165,108.8701,10/2/2020 13:23,213,0,30,Wuhan,30.5928,114.3055
1145,2/10/2020,7,Guangxi,Mainland China,23.82908,108.7881,10/2/2020 14:03,210,1,24,Wuhan,30.5928,114.3055
1146,2/10/2020,7,Yunnan,Mainland China,24.97411,101.4868,10/2/2020 9:43,149,0,19,Wuhan,30.5928,114.3055
1147,2/10/2020,7,Hainan,Mainland China,19.19673,109.7455,10/2/2020 9:33,138,3,19,Wuhan,30.5928,114.3055
1148,2/10/2020,7,Diamond Princess cruise ship,Others,35.4437,129.638,10/2/2020 16:03,135,0,0,Wuhan,30.5928,114.3055
1149,2/10/2020,7,Shanxi,Mainland China,37.57769,112.2922,9/2/2020 23:43,119,0,25,Wuhan,30.5928,114.3055
1150,2/10/2020,7,Guizhou,Mainland China,26.81536,106.8748,10/2/2020 12:33,109,1,10,Wuhan,30.5928,114.3055
1151,2/10/2020,7,Liaoning,Mainland China,41.29284,122.6086,10/2/2020 14:03,108,0,13,Wuhan,30.5928,114.3055
1152,2/10/2020,7,Tianjin,Mainland China,39.29362,117.333,10/2/2020 14:23,95,1,8,Wuhan,30.5928,114.3055
1153,2/10/2020,7,Gansu,Mainland China,36.0611,103.8343,11/2/2020 0:13,86,2,21,Wuhan,30.5928,114.3055
1154,2/10/2020,7,Jilin,Mainland China,43.66657,126.1917,11/2/2020 0:23,81,1,13,Wuhan,30.5928,114.3055
1155,2/10/2020,7,Inner Mongolia,Mainland China,44.09448,113.9456,10/2/2020 2:43,58,0,5,Wuhan,30.5928,114.3055
1156,2/10/2020,7,Ningxia,Mainland China,37.26923,106.1655,10/2/2020 1:43,49,0,13,Wuhan,30.5928,114.3055
1157,2/10/2020,7,Xinjiang,Mainland China,41.11981,85.17822,10/2/2020 1:13,49,0,0,Wuhan,30.5928,114.3055
1158,2/10/2020,7,,Singapore,1.3521,103.8198,10/2/2020 19:03,45,0,2,Wuhan,30.5928,114.3055
1159,2/10/2020,7,Hong Kong,Hong Kong,22.3193,114.1694,10/2/2020 10:13,38,1,0,Wuhan,30.5928,114.3055
1160,2/10/2020,7,,Thailand,13.7563,100.5018,8/2/2020 12:53,32,0,10,Wuhan,30.5928,114.3055
1161,2/10/2020,7,,South Korea,37.5665,126.978,10/2/2020 3:03,27,0,3,Wuhan,30.5928,114.3055
1162,2/10/2020,7,,Japan,35.6762,139.6503,10/2/2020 21:33,26,0,4,Wuhan,30.5928,114.3055
1163,2/10/2020,7,Qinghai,Mainland China,35.65945,96.02564,6/2/2020 2:13,18,0,3,Wuhan,30.5928,114.3055
1164,2/10/2020,7,,Malaysia,4.2105,101.9758,10/2/2020 3:03,18,0,1,Wuhan,30.5928,114.3055
1165,2/10/2020,7,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1,Wuhan,30.5928,114.3055
1166,2/10/2020,7,,Germany,51.1657,10.4515,9/2/2020 6:13,14,0,0,Wuhan,30.5928,114.3055
1167,2/10/2020,7,,Vietnam,21.0278,105.8342,10/2/2020 3:03,14,0,1,Wuhan,30.5928,114.3055
1168,2/10/2020,7,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0,Wuhan,30.5928,114.3055
1169,2/10/2020,7,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1,Wuhan,30.5928,114.3055
1170,2/10/2020,7,,UK,55.3781,-3.436,10/2/2020 19:03,8,0,0,Wuhan,30.5928,114.3055
1171,2/10/2020,7,,United Arab Emirates,23.4241,53.8478,10/2/2020 23:03,8,0,0,Wuhan,30.5928,114.3055
1172,2/10/2020,7,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0,Wuhan,30.5928,114.3055
1173,2/10/2020,7,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2,Wuhan,30.5928,114.3055
1174,2/10/2020,7,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0,Wuhan,30.5928,114.3055
1175,2/10/2020,7,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0,Wuhan,30.5928,114.3055
1176,2/10/2020,7,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0,Wuhan,30.5928,114.3055
1177,2/10/2020,7,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0,Wuhan,30.5928,114.3055
1178,2/10/2020,7,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0,Wuhan,30.5928,114.3055
1179,2/10/2020,7,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0,Wuhan,30.5928,114.3055
1180,2/10/2020,7,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0,Wuhan,30.5928,114.3055
1181,2/10/2020,7,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0,Wuhan,30.5928,114.3055
1182,2/10/2020,7,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0,Wuhan,30.5928,114.3055
1183,2/10/2020,7,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2,Wuhan,30.5928,114.3055
1184,2/10/2020,7,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0,Wuhan,30.5928,114.3055
1185,2/10/2020,7,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0,Wuhan,30.5928,114.3055
1186,2/10/2020,7,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0,Wuhan,30.5928,114.3055
1187,2/10/2020,7,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1188,2/10/2020,7,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0,Wuhan,30.5928,114.3055
1189,2/10/2020,7,,Finland,61.9241,25.7482,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1190,2/10/2020,7,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0,Wuhan,30.5928,114.3055
1191,2/10/2020,7,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1192,2/10/2020,7,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1,Wuhan,30.5928,114.3055
1193,2/10/2020,7,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0,Wuhan,30.5928,114.3055
1194,2/10/2020,7,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
1195,2/10/2020,7,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1196,2/10/2020,7,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0,Wuhan,30.5928,114.3055
1197,2/10/2020,7,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1198,2/10/2020,7,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1,Wuhan,30.5928,114.3055
1199,2/10/2020,7,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
1200,2/11/2020,7,Hubei,Mainland China,30.97564,112.2707,11/2/2020 23:33,33366,1068,2639,Wuhan,30.5928,114.3055
1201,2/11/2020,7,Guangdong,Mainland China,23.33841,113.422,12/2/2020 1:23,1219,1,241,Wuhan,30.5928,114.3055
1202,2/11/2020,7,Henan,Mainland China,33.88202,113.614,12/2/2020 0:43,1135,8,231,Wuhan,30.5928,114.3055
1203,2/11/2020,7,Zhejiang,Mainland China,29.18251,120.0985,12/2/2020 1:23,1131,0,279,Wuhan,30.5928,114.3055
1204,2/11/2020,7,Hunan,Mainland China,27.61041,111.7088,12/2/2020 1:43,946,2,263,Wuhan,30.5928,114.3055
1205,2/11/2020,7,Anhui,Mainland China,31.82571,117.2264,12/2/2020 1:13,889,4,108,Wuhan,30.5928,114.3055
1206,2/11/2020,7,Jiangxi,Mainland China,27.61401,115.7221,12/2/2020 1:23,844,1,152,Wuhan,30.5928,114.3055
1207,2/11/2020,7,Jiangsu,Mainland China,32.97027,119.464,12/2/2020 1:23,543,0,94,Wuhan,30.5928,114.3055
1208,2/11/2020,7,Chongqing,Mainland China,30.05718,107.874,11/2/2020 23:53,505,3,79,Wuhan,30.5928,114.3055
1209,2/11/2020,7,Shandong,Mainland China,36.34377,118.1529,12/2/2020 1:43,497,1,80,Wuhan,30.5928,114.3055
1210,2/11/2020,7,Sichuan,Mainland China,30.61714,102.7103,12/2/2020 1:03,436,1,85,Wuhan,30.5928,114.3055
1211,2/11/2020,7,Heilongjiang,Mainland China,47.862,127.7622,12/2/2020 0:13,378,8,28,Wuhan,30.5928,114.3055
1212,2/11/2020,7,Beijing,Mainland China,40.18238,116.4142,11/2/2020 3:03,342,3,48,Wuhan,30.5928,114.3055
1213,2/11/2020,7,Shanghai,Mainland China,31.20327,121.4554,12/2/2020 0:13,306,1,53,Wuhan,30.5928,114.3055
1214,2/11/2020,7,Fujian,Mainland China,26.07783,117.9895,12/2/2020 0:53,272,0,46,Wuhan,30.5928,114.3055
1215,2/11/2020,7,Hebei,Mainland China,38.0428,114.5149,12/2/2020 0:03,251,2,48,Wuhan,30.5928,114.3055
1216,2/11/2020,7,Guangxi,Mainland China,23.82908,108.7881,12/2/2020 0:33,222,1,31,Wuhan,30.5928,114.3055
1217,2/11/2020,7,Shaanxi,Mainland China,35.19165,108.8701,11/2/2020 6:03,219,0,32,Wuhan,30.5928,114.3055
1218,2/11/2020,7,Yunnan,Mainland China,24.97411,101.4868,12/2/2020 1:43,154,0,20,Wuhan,30.5928,114.3055
1219,2/11/2020,7,Hainan,Mainland China,19.19673,109.7455,12/2/2020 0:33,151,3,20,Wuhan,30.5928,114.3055
1220,2/11/2020,7,Diamond Princess cruise ship,Others,35.4437,129.638,10/2/2020 16:03,135,0,0,Wuhan,30.5928,114.3055
1221,2/11/2020,7,Guizhou,Mainland China,26.81536,106.8748,12/2/2020 1:13,131,1,17,Wuhan,30.5928,114.3055
1222,2/11/2020,7,Shanxi,Mainland China,37.57769,112.2922,11/2/2020 23:33,124,0,30,Wuhan,30.5928,114.3055
1223,2/11/2020,7,Liaoning,Mainland China,41.29284,122.6086,12/2/2020 0:43,116,0,19,Wuhan,30.5928,114.3055
1224,2/11/2020,7,Tianjin,Mainland China,39.29362,117.333,11/2/2020 23:13,106,2,10,Wuhan,30.5928,114.3055
1225,2/11/2020,7,Gansu,Mainland China,36.0611,103.8343,11/2/2020 15:23,86,2,24,Wuhan,30.5928,114.3055
1226,2/11/2020,7,Jilin,Mainland China,43.66657,126.1917,12/2/2020 1:03,83,1,18,Wuhan,30.5928,114.3055
1227,2/11/2020,7,Xinjiang,Mainland China,41.11981,85.17822,12/2/2020 1:43,59,0,3,Wuhan,30.5928,114.3055
1228,2/11/2020,7,Inner Mongolia,Mainland China,44.09448,113.9456,10/2/2020 2:43,58,0,5,Wuhan,30.5928,114.3055
1229,2/11/2020,7,Ningxia,Mainland China,37.26923,106.1655,11/2/2020 10:03,53,0,22,Wuhan,30.5928,114.3055
1230,2/11/2020,7,Hong Kong,Hong Kong,22.3193,114.1694,11/2/2020 9:43,49,1,0,Wuhan,30.5928,114.3055
1231,2/11/2020,7,,Singapore,1.3521,103.8198,11/2/2020 16:43,47,0,9,Wuhan,30.5928,114.3055
1232,2/11/2020,7,,Thailand,13.7563,100.5018,11/2/2020 18:43,33,0,10,Wuhan,30.5928,114.3055
1233,2/11/2020,7,,South Korea,37.5665,126.978,12/2/2020 0:03,28,0,4,Wuhan,30.5928,114.3055
1234,2/11/2020,7,,Japan,35.6762,139.6503,11/2/2020 2:53,26,0,9,Wuhan,30.5928,114.3055
1235,2/11/2020,7,Qinghai,Mainland China,35.65945,96.02564,11/2/2020 11:23,18,0,5,Wuhan,30.5928,114.3055
1236,2/11/2020,7,,Malaysia,4.2105,101.9758,11/2/2020 3:13,18,0,3,Wuhan,30.5928,114.3055
1237,2/11/2020,7,Taiwan,Taiwan,23.6978,120.9605,9/2/2020 9:13,18,0,1,Wuhan,30.5928,114.3055
1238,2/11/2020,7,,Germany,51.1657,10.4515,11/2/2020 19:33,16,0,0,Wuhan,30.5928,114.3055
1239,2/11/2020,7,,Vietnam,21.0278,105.8342,11/2/2020 16:43,15,0,6,Wuhan,30.5928,114.3055
1240,2/11/2020,7,,France,46.2276,2.2137,8/2/2020 9:53,11,0,0,Wuhan,30.5928,114.3055
1241,2/11/2020,7,Macau,Macau,22.1987,113.5439,6/2/2020 14:23,10,0,1,Wuhan,30.5928,114.3055
1242,2/11/2020,7,,UK,55.3781,-3.436,10/2/2020 19:03,8,0,0,Wuhan,30.5928,114.3055
1243,2/11/2020,7,,United Arab Emirates,23.4241,53.8478,12/2/2020 0:33,8,0,1,Wuhan,30.5928,114.3055
1244,2/11/2020,7,Queensland,Australia,-27.4698,153.0251,9/2/2020 19:33,5,0,0,Wuhan,30.5928,114.3055
1245,2/11/2020,7,New South Wales,Australia,-33.8688,151.2093,6/2/2020 3:13,4,0,2,Wuhan,30.5928,114.3055
1246,2/11/2020,7,Victoria,Australia,-37.8136,144.9631,1/2/2020 18:12,4,0,0,Wuhan,30.5928,114.3055
1247,2/11/2020,7,British Columbia,Canada,49.2827,-123.121,7/2/2020 5:43,4,0,0,Wuhan,30.5928,114.3055
1248,2/11/2020,7,,India,20.5937,78.9629,3/2/2020 21:43,3,0,0,Wuhan,30.5928,114.3055
1249,2/11/2020,7,,Italy,41.8719,12.5674,7/2/2020 17:53,3,0,0,Wuhan,30.5928,114.3055
1250,2/11/2020,7,,Philippines,12.8797,121.774,7/2/2020 16:43,3,1,0,Wuhan,30.5928,114.3055
1251,2/11/2020,7,South Australia,Australia,-34.9285,138.6007,2/2/2020 22:33,2,0,0,Wuhan,30.5928,114.3055
1252,2/11/2020,7,"Toronto, ON",Canada,43.6532,-79.3832,4/2/2020 0:13,2,0,0,Wuhan,30.5928,114.3055
1253,2/11/2020,7,,Russia,61.524,105.3188,31/1/2020 16:13,2,0,0,Wuhan,30.5928,114.3055
1254,2/11/2020,7,,Spain,40.4637,-3.7492,9/2/2020 20:33,2,0,0,Wuhan,30.5928,114.3055
1255,2/11/2020,7,"Chicago, IL",US,40.6331,-89.3985,9/2/2020 19:03,2,0,2,Wuhan,30.5928,114.3055
1256,2/11/2020,7,"San Benito, CA",US,36.5761,-120.9876,3/2/2020 3:53,2,0,0,Wuhan,30.5928,114.3055
1257,2/11/2020,7,"Santa Clara, CA",US,37.3541,-121.9552,3/2/2020 0:43,2,0,0,Wuhan,30.5928,114.3055
1258,2/11/2020,7,,Belgium,50.5039,4.4699,4/2/2020 15:43,1,0,0,Wuhan,30.5928,114.3055
1259,2/11/2020,7,,Cambodia,12.5657,104.991,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1260,2/11/2020,7,"London, ON",Canada,42.9849,-81.2453,4/2/2020 0:03,1,0,0,Wuhan,30.5928,114.3055
1261,2/11/2020,7,,Finland,61.9241,25.7482,12/2/2020 0:03,1,0,1,Wuhan,30.5928,114.3055
1262,2/11/2020,7,Tibet,Mainland China,30.1534,88.7879,1/2/2020 1:52,1,0,0,Wuhan,30.5928,114.3055
1263,2/11/2020,7,,Nepal,28.3949,84.124,31/1/2020 8:15,1,0,0,Wuhan,30.5928,114.3055
1264,2/11/2020,7,,Sri Lanka,7.8731,80.7718,8/2/2020 3:43,1,0,1,Wuhan,30.5928,114.3055
1265,2/11/2020,7,,Sweden,60.1282,18.6435,1/2/2020 2:13,1,0,0,Wuhan,30.5928,114.3055
1266,2/11/2020,7,"Boston, MA",US,42.3601,-71.0589,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
1267,2/11/2020,7,"Los Angeles, CA",US,34.0522,-118.2437,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1268,2/11/2020,7,"Madison, WI",US,43.0731,-89.4012,5/2/2020 21:53,1,0,0,Wuhan,30.5928,114.3055
1269,2/11/2020,7,"Orange, CA",US,33.7879,-117.8531,1/2/2020 19:53,1,0,0,Wuhan,30.5928,114.3055
1270,2/11/2020,7,"San Diego County, CA",US,32.7157,-117.1611,11/2/2020 1:23,1,0,0,Wuhan,30.5928,114.3055
1271,2/11/2020,7,"Seattle, WA",US,47.7511,-120.74,9/2/2020 7:03,1,0,1,Wuhan,30.5928,114.3055
1272,2/11/2020,7,"Tempe, AZ",US,34.0489,-111.094,1/2/2020 19:43,1,0,0,Wuhan,30.5928,114.3055
